id,type,readonly,group,name
0,8,0,radiotest,channel
1,0,0,radiotest,power
2,8,0,radiotest,contwave
3,8,1,deck,bcActiveMarker
4,8,1,deck,bcAI
5,8,1,deck,bcBuzzer
6,8,1,deck,bcFlow
7,8,1,deck,bcFlow2
8,8,1,deck,bcLedRing
9,8,1,deck,bcLighthouse4
10,8,1,deck,bcDWM1000
11,8,1,deck,bcLoco
12,8,1,deck,bcMultiranger
13,8,1,deck,bcOA
14,8,1,deck,bcUSD
15,8,1,deck,bcZRanger
16,8,1,deck,bcZRanger2
17,8,0,activeMarker,front
18,8,0,activeMarker,back
19,8,0,activeMarker,left
20,8,0,activeMarker,right
21,8,0,activeMarker,mode
22,8,0,activeMarker,poll
23,8,0,motion,disable
24,8,0,motion,adaptive
25,6,0,motion,flowStdFixed
26,8,0,system,highlight
27,8,0,system,storageStats
28,8,0,system,storageReformat
29,0,0,system,arm
30,8,0,system,taskDump
31,0,1,system,selftestPassed
32,8,0,system,assertInfo
33,8,0,system,testLogParam
34,8,0,system,doAssert
35,8,0,ring,effect
36,10,1,ring,neffect
37,8,0,ring,solidRed
38,8,0,ring,solidGreen
39,8,0,ring,solidBlue
40,8,0,ring,headlightEnable
41,6,0,ring,emptyCharge
42,6,0,ring,fullCharge
43,10,0,ring,fadeColor
44,6,0,ring,fadeTime
45,8,0,loco,mode
46,6,0,tdoa2,stddev
47,6,0,tdoa3,stddev
48,9,0,multiranger,filterMask
49,8,1,usd,canLog
50,8,0,usd,logging
51,8,0,led,bitmask
52,8,0,motorPowerSet,enable
53,9,0,motorPowerSet,m1
54,9,0,motorPowerSet,m2
55,9,0,motorPowerSet,m3
56,9,0,motorPowerSet,m4
57,6,0,pm,lowVoltage
58,6,0,pm,criticalLowVoltage
59,8,1,imu_sensors,BMP3XX
60,6,0,imu_sensors,imuPhi
61,6,0,imu_sensors,imuTheta
62,6,0,imu_sensors,imuPsi
63,8,1,imu_sensors,AK8963
64,8,1,imu_sensors,LPS25H
65,8,1,imu_tests,MPU6500
66,8,1,imu_tests,AK8963
67,8,1,imu_tests,LPS25H
68,6,0,imu_tests,imuPhi
69,6,0,imu_tests,imuTheta
70,6,0,imu_tests,imuPsi
71,8,0,syslink,probe
72,8,0,usec,reset
73,8,0,colAv,enable
74,6,0,colAv,ellipsoidX
75,6,0,colAv,ellipsoidY
76,6,0,colAv,ellipsoidZ
77,6,0,colAv,bboxMinX
78,6,0,colAv,bboxMinY
79,6,0,colAv,bboxMinZ
80,6,0,colAv,bboxMaxX
81,6,0,colAv,bboxMaxY
82,6,0,colAv,bboxMaxZ
83,6,0,colAv,horizon
84,6,0,colAv,maxSpeed
85,6,0,colAv,sidestepThrsh
86,2,0,colAv,maxPeerLocAge
87,6,0,colAv,vorTol
88,2,0,colAv,vorIters
89,8,0,commander,enHighLevel
90,6,0,cppm,rateRoll
91,6,0,cppm,ratePitch
92,6,0,cppm,angPitch
93,6,0,cppm,angRoll
94,6,0,cppm,rateYaw
95,6,0,hlCommander,vtoff
96,6,0,hlCommander,vland
97,8,0,hlCommander,groupmask
98,8,0,flightmode,althold
99,8,0,flightmode,poshold
100,8,0,flightmode,posSet
101,8,0,flightmode,yawMode
102,8,0,flightmode,stabModeRoll
103,8,0,flightmode,stabModePitch
104,8,0,flightmode,stabModeYaw
105,8,0,locSrv,enRangeStreamFP32
106,8,0,locSrv,enLhAngleStream
107,6,0,locSrv,extPosStdDev
108,6,0,locSrv,extQuatStdDev
109,9,0,crtpsrv,echoDelay
110,8,0,health,startPropTest
111,8,0,health,startBatTest
112,9,0,health,propTestPWMRatio
113,9,0,health,batTestPWMRatio
114,6,0,kalman,maxPos
115,6,0,kalman,maxVel
116,8,0,kalman,resetEstimation
117,8,0,kalman,robustTdoa
118,8,0,kalman,robustTwr
119,6,0,kalman,pNAcc_xy
120,6,0,kalman,pNAcc_z
121,6,0,kalman,pNVel
122,6,0,kalman,pNPos
123,6,0,kalman,pNAtt
124,6,0,kalman,mNBaro
125,6,0,kalman,mNGyro_rollpitch
126,6,0,kalman,mNGyro_yaw
127,6,0,kalman,initialX
128,6,0,kalman,initialY
129,6,0,kalman,initialZ
130,6,0,kalman,initialYaw
131,8,0,memTst,resetW
132,6,0,quadSysId,thrustToTorque
133,6,0,quadSysId,pwmToThrustA
134,6,0,quadSysId,pwmToThrustB
135,6,0,quadSysId,armLength
136,10,0,powerDist,idleThrust
137,6,0,sensfusion6,kp
138,6,0,sensfusion6,ki
139,6,0,sensfusion6,baseZacc
140,8,0,sound,effect
141,10,1,sound,neffect
142,9,0,sound,freq
143,8,0,stabilizer,estimator
144,8,0,stabilizer,controller
145,8,0,stabilizer,stop
146,8,0,supervisor,infdmp
147,9,0,supervisor,landedTimeout
148,9,1,cpu,flash
149,10,1,cpu,id0
150,10,1,cpu,id1
151,10,1,cpu,id2
152,8,0,tdoaEngine,logId
153,8,0,tdoaEngine,logOthrId
154,8,0,tdoaEngine,matchAlgo
155,8,0,lighthouse,method
156,8,0,lighthouse,bsCalibReset
157,8,0,lighthouse,systemType
158,9,1,lighthouse,bsAvailable
159,6,0,lighthouse,sweepStd
160,6,0,lighthouse,sweepStd2
161,8,0,lighthouse,enLhRawStream
162,9,0,lighthouse,lh2maxRate
163,6,0,pid_rate,roll_kp
164,6,0,pid_rate,roll_ki
165,6,0,pid_rate,roll_kd
166,6,0,pid_rate,roll_kff
167,6,0,pid_rate,pitch_kp
168,6,0,pid_rate,pitch_ki
169,6,0,pid_rate,pitch_kd
170,6,0,pid_rate,pitch_kff
171,6,0,pid_rate,yaw_kp
172,6,0,pid_rate,yaw_ki
173,6,0,pid_rate,yaw_kd
174,6,0,pid_rate,yaw_kff
175,0,0,pid_rate,rateFiltEn
176,6,0,pid_rate,omxFiltCut
177,6,0,pid_rate,omyFiltCut
178,6,0,pid_rate,omzFiltCut
179,6,0,pid_attitude,roll_kp
180,6,0,pid_attitude,roll_ki
181,6,0,pid_attitude,roll_kd
182,6,0,pid_attitude,roll_kff
183,6,0,pid_attitude,pitch_kp
184,6,0,pid_attitude,pitch_ki
185,6,0,pid_attitude,pitch_kd
186,6,0,pid_attitude,pitch_kff
187,6,0,pid_attitude,yaw_kp
188,6,0,pid_attitude,yaw_ki
189,6,0,pid_attitude,yaw_kd
190,6,0,pid_attitude,yaw_kff
191,6,0,pid_attitude,yawMaxDelta
192,0,0,pid_attitude,attFiltEn
193,6,0,pid_attitude,attFiltCut
194,6,0,ctrlINDI,thrust_threshold
195,6,0,ctrlINDI,bound_ctrl_input
196,6,0,ctrlINDI,g1_p
197,6,0,ctrlINDI,g1_q
198,6,0,ctrlINDI,g1_r
199,6,0,ctrlINDI,g2
200,6,0,ctrlINDI,ref_err_p
201,6,0,ctrlINDI,ref_err_q
202,6,0,ctrlINDI,ref_err_r
203,6,0,ctrlINDI,ref_rate_p
204,6,0,ctrlINDI,ref_rate_q
205,6,0,ctrlINDI,ref_rate_r
206,6,0,ctrlINDI,act_dyn_p
207,6,0,ctrlINDI,act_dyn_q
208,6,0,ctrlINDI,act_dyn_r
209,6,0,ctrlINDI,filt_cutoff
210,6,0,ctrlINDI,filt_cutoff_r
211,8,0,ctrlINDI,outerLoopActive
212,6,0,ctrlMel,kp_xy
213,6,0,ctrlMel,kd_xy
214,6,0,ctrlMel,ki_xy
215,6,0,ctrlMel,i_range_xy
216,6,0,ctrlMel,kp_z
217,6,0,ctrlMel,kd_z
218,6,0,ctrlMel,ki_z
219,6,0,ctrlMel,i_range_z
220,6,0,ctrlMel,mass
221,6,0,ctrlMel,massThrust
222,6,0,ctrlMel,kR_xy
223,6,0,ctrlMel,kR_z
224,6,0,ctrlMel,kw_xy
225,6,0,ctrlMel,kw_z
226,6,0,ctrlMel,ki_m_xy
227,6,0,ctrlMel,ki_m_z
228,6,0,ctrlMel,kd_omega_rp
229,6,0,ctrlMel,i_range_m_xy
230,6,0,ctrlMel,i_range_m_z
231,6,0,ctrlAtt,tau_xy
232,6,0,ctrlAtt,zeta_xy
233,6,0,ctrlAtt,tau_z
234,6,0,ctrlAtt,zeta_z
235,6,0,ctrlAtt,tau_rp
236,6,0,ctrlAtt,mixing_factor
237,6,0,ctrlAtt,coll_fairness
238,6,0,posCtrlIndi,K_xi_x
239,6,0,posCtrlIndi,K_xi_y
240,6,0,posCtrlIndi,K_xi_z
241,6,0,posCtrlIndi,K_dxi_x
242,6,0,posCtrlIndi,K_dxi_y
243,6,0,posCtrlIndi,K_dxi_z
244,6,0,posCtrlIndi,pq_clamping
245,6,0,posCtlPid,xKp
246,6,0,posCtlPid,xKi
247,6,0,posCtlPid,xKd
248,6,0,posCtlPid,xKff
249,6,0,posCtlPid,yKp
250,6,0,posCtlPid,yKi
251,6,0,posCtlPid,yKd
252,6,0,posCtlPid,yKff
253,6,0,posCtlPid,zKp
254,6,0,posCtlPid,zKi
255,6,0,posCtlPid,zKd
256,6,0,posCtlPid,zKff
257,9,0,posCtlPid,thrustBase
258,9,0,posCtlPid,thrustMin
259,6,0,posCtlPid,rLimit
260,6,0,posCtlPid,pLimit
261,6,0,posCtlPid,xVelMax
262,6,0,posCtlPid,yVelMax
263,6,0,posCtlPid,zVelMax
264,6,0,velCtlPid,vxKp
265,6,0,velCtlPid,vxKi
266,6,0,velCtlPid,vxKd
267,6,0,velCtlPid,vxKFF
268,6,0,velCtlPid,vyKp
269,6,0,velCtlPid,vyKi
270,6,0,velCtlPid,vyKd
271,6,0,velCtlPid,vyKFF
272,6,0,velCtlPid,vzKp
273,6,0,velCtlPid,vzKi
274,6,0,velCtlPid,vzKd
275,6,0,velCtlPid,vzKFF
276,6,0,ctrlLee,KR_x
277,6,0,ctrlLee,KR_y
278,6,0,ctrlLee,KR_z
279,6,0,ctrlLee,KI_x
280,6,0,ctrlLee,KI_y
281,6,0,ctrlLee,KI_z
282,6,0,ctrlLee,Kw_x
283,6,0,ctrlLee,Kw_y
284,6,0,ctrlLee,Kw_z
285,6,0,ctrlLee,J_x
286,6,0,ctrlLee,J_y
287,6,0,ctrlLee,J_z
288,6,0,ctrlLee,Kpos_Px
289,6,0,ctrlLee,Kpos_Py
290,6,0,ctrlLee,Kpos_Pz
291,6,0,ctrlLee,Kpos_P_limit
292,6,0,ctrlLee,Kpos_Dx
293,6,0,ctrlLee,Kpos_Dy
294,6,0,ctrlLee,Kpos_Dz
295,6,0,ctrlLee,Kpos_D_limit
296,6,0,ctrlLee,Kpos_Ix
297,6,0,ctrlLee,Kpos_Iy
298,6,0,ctrlLee,Kpos_Iz
299,6,0,ctrlLee,Kpos_I_limit
300,6,0,ctrlLee,mass
301,8,0,ae483par,use_observer
302,8,0,ae483par,reset_observer
303,8,0,ae483par,Ndiv_x
304,6,0,ae483par,Lambda_x
305,8,0,ae483par,Ndiv_y
306,6,0,ae483par,Lambda_y
307,8,0,ae483par,Ndiv_z
308,6,0,ae483par,Lambda_z
309,6,0,posEstAlt,estAlphaAsl
310,6,0,posEstAlt,estAlphaZr
311,6,0,posEstAlt,velFactor
312,6,0,posEstAlt,velZAlpha
313,6,0,posEstAlt,vAccDeadband
314,10,1,firmware,revision0
315,9,1,firmware,revision1
316,8,1,firmware,modified
